classification,Coin,total_pnl,average_pnl,total_trades,win_rate
Extreme Fear,@10,-0.063484,-0.031742,2,0.0
Extreme Fear,@107,-136085.3683,-89.5887875576037,1519,24.753127057274522
Extreme Fear,@13,-0.12379,-0.061895,2,0.0
Extreme Fear,@142,1257.8761650000001,15.529335370370372,81,55.55555555555556
Extreme Fear,@16,-0.060429,-0.0302145,2,0.0
Extreme Fear,@26,-0.25801799999999997,-0.032252249999999996,8,0.0
Extreme Fear,@29,-0.078374,-0.0195935,4,0.0
Extreme Fear,@35,67.028127,33.5140635,2,100.0
Extreme Fear,@38,33.271993,33.271993,1,100.0
Extreme Fear,@39,12.238556,12.238556,1,100.0
Extreme Fear,@4,-1104.856765,-13.8107095625,80,0.0
Extreme Fear,@40,16.748319,16.748319,1,100.0
Extreme Fear,@41,36.73844,36.73844,1,100.0
Extreme Fear,@47,50.313458,25.156729,2,100.0
Extreme Fear,@49,-40.712216999999995,-10.178054249999999,4,0.0
Extreme Fear,@51,0.0,0.0,26,0.0
Extreme Fear,@8,51.56325,1.4323124999999999,36,13.88888888888889
Extreme Fear,AAVE,0.0,0.0,14,0.0
Extreme Fear,ADA,-31317.986797999998,-182.08131859302324,172,0.5813953488372093
Extreme Fear,AI,0.0,0.0,5,0.0
Extreme Fear,AI16Z,1782.014616,99.000812,18,50.0
Extreme Fear,AIXBT,0.0,0.0,18,0.0
Extreme Fear,ANIME,12.67558,4.225193333333333,3,33.33333333333333
Extreme Fear,APE,7.764197,0.7764197,10,30.0
Extreme Fear,APT,0.0,0.0,13,0.0
Extreme Fear,ARB,148.265679,14.8265679,10,80.0
Extreme Fear,AVAX,433.644636,10.324872285714285,42,54.761904761904766
Extreme Fear,BERA,12090.904233,64.31332038829787,188,46.808510638297875
Extreme Fear,BNB,503.31943,22.87815590909091,22,18.181818181818183
Extreme Fear,BTC,3056.840312999999,1.7319208572237954,1765,30.76487252124646
Extreme Fear,DOGE,0.0,0.0,2,0.0
Extreme Fear,DYDX,0.0,0.0,50,0.0
Extreme Fear,ENA,2286.628954,120.34889231578946,19,26.31578947368421
Extreme Fear,ETH,274320.23069,196.92766022254128,1393,55.70710696338838
Extreme Fear,FARTCOIN,-138014.106207,-244.27275434867258,565,9.20353982300885
Extreme Fear,FTT,854.609006,37.156913304347825,23,56.52173913043478
Extreme Fear,GMT,4.634472,1.544824,3,33.33333333333333
Extreme Fear,GMX,622.41079,47.87775307692308,13,46.15384615384615
Extreme Fear,GOAT,44.71729,14.905763333333333,3,33.33333333333333
Extreme Fear,GRASS,1036.457046,15.24201538235294,68,80.88235294117648
Extreme Fear,GRIFFAIN,-378.092427,-94.52310675,4,0.0
Extreme Fear,HYPE,482083.808909,46.904437527631835,10278,39.686709476551854
Extreme Fear,IO,0.07364,0.03682,2,50.0
Extreme Fear,IP,311.5344,25.9612,12,91.66666666666666
Extreme Fear,JELLY,3218.978582,38.78287448192771,83,96.3855421686747
Extreme Fear,JTO,14.451904,4.817301333333334,3,33.33333333333333
Extreme Fear,JUP,17.45184,1.9390933333333333,9,22.22222222222222
Extreme Fear,KAITO,5172.473377,49.26165120952381,105,59.04761904761905
Extreme Fear,LDO,0.0,0.0,4,0.0
Extreme Fear,LINK,0.0,0.0,8,0.0
Extreme Fear,LTC,0.0,0.0,6,0.0
Extreme Fear,MELANIA,97379.167198,218.3389399058296,446,78.47533632286996
Extreme Fear,MKR,47.91373,3.6856715384615386,13,61.53846153846154
Extreme Fear,MORPHO,25.30602,2.530602,10,90.0
Extreme Fear,OM,0.0,0.0,5,0.0
Extreme Fear,ONDO,0.0,0.0,14,0.0
Extreme Fear,OP,18.778959999999998,1.5649133333333332,12,16.666666666666664
Extreme Fear,PAXG,588.9560720000001,1.1548158274509805,510,38.23529411764706
Extreme Fear,PENDLE,-1129.6645899999999,-9.03731672,125,22.400000000000002
Extreme Fear,PENGU,0.0,0.0,3,0.0
Extreme Fear,PNUT,1855.649224,1855.649224,1,100.0
Extreme Fear,POPCAT,0.0,0.0,1,0.0
Extreme Fear,PURR,167.09084399999998,15.190076727272725,11,45.45454545454545
Extreme Fear,PURR/USDC,-4986.899736,-62.336246700000004,80,5.0
Extreme Fear,RENDER,4.36749,0.436749,10,10.0
Extreme Fear,RUNE,3843.26048,65.14000813559322,59,96.61016949152543
Extreme Fear,S,-11474.72,-149.02233766233766,77,0.0
Extreme Fear,SAND,6.80157,0.9716528571428571,7,28.57142857142857
Extreme Fear,SOL,105179.504312,56.00612583173589,1878,31.20340788072418
Extreme Fear,STX,0.0,0.0,28,0.0
Extreme Fear,SUI,44788.991651,179.87546847791162,249,61.044176706827315
Extreme Fear,TAO,0.0,0.0,15,0.0
Extreme Fear,TNSR,0.0,0.0,2,0.0
Extreme Fear,TRUMP,31638.043139999998,174.79581845303866,181,40.88397790055249
Extreme Fear,UNI,20.0475,6.6825,3,33.33333333333333
Extreme Fear,USUAL,-2638.808313,-75.39452322857143,35,14.285714285714285
Extreme Fear,VIRTUAL,1943.08508,29.44068303030303,66,60.60606060606061
Extreme Fear,WIF,0.0,0.0,1,0.0
Extreme Fear,WLD,48.74022,4.874022,10,10.0
Extreme Fear,XRP,-11974.341082000003,-14.746725470443353,812,16.995073891625616
Extreme Fear,YGG,0.0,0.0,1,0.0
Extreme Fear,ZEREBRO,1148.250432,82.017888,14,85.71428571428571
Extreme Fear,ZRO,0.0,0.0,3,0.0
Extreme Fear,kPEPE,2.767205,0.23060041666666667,12,8.333333333333332
Extreme Fear,kSHIB,0.0,0.0,1,0.0
Extreme Greed,@1,495.667559,18.35805774074074,27,40.74074074074074
Extreme Greed,@100,27.627142,6.9067855,4,50.0
Extreme Greed,@103,34.063345,6.812669,5,60.0
Extreme Greed,@107,1988618.873872,191.1582114651543,10403,56.16649043545131
Extreme Greed,@109,2.727753,0.9092509999999999,3,33.33333333333333
Extreme Greed,@112,-66.44923299999999,-13.289846599999999,5,20.0
Extreme Greed,@113,15.495707,5.165235666666667,3,33.33333333333333
Extreme Greed,@116,0.249717,0.083239,3,33.33333333333333
Extreme Greed,@117,0.0,0.0,2,0.0
Extreme Greed,@12,0.0,0.0,2,0.0
Extreme Greed,@123,0.0,0.0,163,0.0
Extreme Greed,@124,-128.603876,-16.0754845,8,0.0
Extreme Greed,@125,474.640081,20.636525260869565,23,30.434782608695656
Extreme Greed,@135,-5981.36399,-5981.36399,1,0.0
Extreme Greed,@2,-0.907946,-0.453973,2,0.0
Extreme Greed,@24,-0.002936,-0.001468,2,0.0
Extreme Greed,@31,33.212273,16.6061365,2,50.0
Extreme Greed,@33,13.566929,4.522309666666667,3,66.66666666666666
Extreme Greed,@36,15.663073,7.8315365,2,50.0
Extreme Greed,@37,288.682161,32.075795666666664,9,44.44444444444444
Extreme Greed,@4,231.793541,5.794838525,40,27.500000000000004
Extreme Greed,@40,-4.598636,-0.656948,7,14.285714285714285
Extreme Greed,@51,-5.320433,-1.33010825,4,0.0
Extreme Greed,@53,32.544379,16.2721895,2,50.0
Extreme Greed,@59,804.909547,57.49353907142857,14,21.428571428571427
Extreme Greed,@68,0.0,0.0,1,0.0
Extreme Greed,@74,371.633249,53.09046414285714,7,71.42857142857143
Extreme Greed,@8,-0.58755,-0.1468875,4,0.0
Extreme Greed,@83,0.0,0.0,27,0.0
Extreme Greed,@85,18968.24494,291.81915292307696,65,40.0
Extreme Greed,@86,0.0,0.0,1,0.0
Extreme Greed,@9,-58.564889,-29.2824445,2,0.0
Extreme Greed,@95,-29.438061,-14.7190305,2,0.0
Extreme Greed,AAVE,9470.997255,40.82326403017242,232,42.241379310344826
Extreme Greed,ACE,2760.71491,110.4285964,25,92.0
Extreme Greed,ADA,1465.555881,5.530399550943396,265,34.71698113207547
Extreme Greed,AI,-1.6382960000000002,-0.27304933333333337,6,50.0
Extreme Greed,AI16Z,2290.981693,9.748858268085106,235,63.829787234042556
Extreme Greed,AIXBT,1261.506036,7.42062374117647,170,51.76470588235295
Extreme Greed,ALGO,14.60512,7.30256,2,100.0
Extreme Greed,ALT,708.6507389999999,13.370768660377356,53,37.735849056603776
Extreme Greed,ANIME,21215.967868,33.46367171608833,634,32.64984227129338
Extreme Greed,APE,5772.692232,20.255060463157896,285,33.33333333333333
Extreme Greed,APT,247.037265,5.1466096875,48,20.833333333333336
Extreme Greed,AR,203.38219999999998,15.644784615384614,13,84.61538461538461
Extreme Greed,ARB,124.514624,4.446950857142857,28,32.142857142857146
Extreme Greed,ARK,26.13828,6.53457,4,100.0
Extreme Greed,ATOM,88.081144,1.1589624210526315,76,44.73684210526316
Extreme Greed,AVAX,140.596871,2.09846076119403,67,59.70149253731343
Extreme Greed,BADGER,0.309638,0.309638,1,100.0
Extreme Greed,BIGTIME,1567.72619,54.05952379310345,29,96.55172413793103
Extreme Greed,BIO,19.87315,2.48414375,8,37.5
Extreme Greed,BLAST,495.331904,9.712390274509804,51,33.33333333333333
Extreme Greed,BLUR,236.564348,6.758981371428571,35,80.0
Extreme Greed,BNB,23.963942,1.9969951666666665,12,41.66666666666667
Extreme Greed,BNT,-17.60528,-1.760528,10,20.0
Extreme Greed,BOME,21.37104,21.37104,1,100.0
Extreme Greed,BRETT,949.793863,7.3061066384615385,130,61.53846153846154
Extreme Greed,BTC,100882.711093,41.4132639954844,2436,33.99014778325123
Extreme Greed,CAKE,428.564024,32.96646338461539,13,92.3076923076923
Extreme Greed,CHILLGUY,4621.293605,26.559158649425285,174,63.2183908045977
Extreme Greed,COMP,1479.9831900000001,17.209106860465116,86,61.627906976744185
Extreme Greed,CYBER,191.5296,191.5296,1,100.0
Extreme Greed,DOGE,20799.015496,42.5337740204499,489,50.715746421267895
Extreme Greed,DOT,84.719249,1.9254374772727274,44,61.36363636363637
Extreme Greed,DYDX,468.514928,13.3861408,35,51.42857142857142
Extreme Greed,DYM,-255.94685099999998,-127.97342549999999,2,50.0
Extreme Greed,EIGEN,296.151372,4.171146084507042,71,29.577464788732392
Extreme Greed,ENA,25229.572745,65.02467202319588,388,23.711340206185564
Extreme Greed,ETC,166.7236,83.3618,2,100.0
Extreme Greed,ETH,-42016.070134999994,-20.75892793231225,2024,25.543478260869566
Extreme Greed,ETHFI,0.0,0.0,59,0.0
Extreme Greed,FARTCOIN,8392.770766,21.30144864467005,394,49.23857868020304
Extreme Greed,FET,146.6026,20.94322857142857,7,85.71428571428571
Extreme Greed,FTM,6945.377243,85.7453980617284,81,72.8395061728395
Extreme Greed,FTT,1600.851353,2.7938068987783597,573,28.62129144851658
Extreme Greed,FXS,28.863186,1.1101225384615385,26,42.30769230769231
Extreme Greed,GALA,145.761452,5.83045808,25,32.0
Extreme Greed,GMT,188.11700399999998,3.617634692307692,52,51.92307692307693
Extreme Greed,GMX,61.855318,1.0851810175438596,57,45.614035087719294
Extreme Greed,GOAT,7971.83595,86.65039076086956,92,64.13043478260869
Extreme Greed,GRASS,85.65644900000001,1.4276074833333334,60,53.333333333333336
Extreme Greed,GRIFFAIN,4240.792641,15.36519072826087,276,78.98550724637681
Extreme Greed,HBAR,1770.23626,9.726572857142857,182,45.05494505494506
Extreme Greed,HPOS,-882.6288569999999,-33.94726373076923,26,61.53846153846154
Extreme Greed,HYPE,159686.556509,28.098989355797993,5683,41.05226112968502
Extreme Greed,ILV,4767.672843,46.74189061764706,102,36.27450980392157
Extreme Greed,IMX,70.2345,1.9509583333333333,36,55.55555555555556
Extreme Greed,INJ,2901.161874,23.02509423809524,126,61.904761904761905
Extreme Greed,IO,-188.251601,-3.3026596666666665,57,21.052631578947366
Extreme Greed,JELLY,5384.218774999999,74.78081631944444,72,95.83333333333334
Extreme Greed,JTO,0.0,0.0,1,0.0
Extreme Greed,JUP,2347.237471,8.725789855018586,269,38.28996282527881
Extreme Greed,LDO,168.892297,2.8148716166666667,60,46.666666666666664
Extreme Greed,LINK,109.90836,0.9901654054054054,111,53.153153153153156
Extreme Greed,LOOM,215.057055,107.5285275,2,100.0
Extreme Greed,LTC,2422.714344,15.237197132075472,159,58.490566037735846
Extreme Greed,MANTA,1303.721216,14.985301333333332,87,47.12643678160919
Extreme Greed,MATIC,915.560676,114.4450845,8,75.0
Extreme Greed,MAVIA,1801.5562400000001,112.59726500000001,16,68.75
Extreme Greed,ME,24.280158,1.01167325,24,8.333333333333332
Extreme Greed,MELANIA,-18726.171999,-70.39914285338345,266,28.195488721804512
Extreme Greed,MEME,3570.798514,50.29293681690141,71,46.478873239436616
Extreme Greed,MEW,28.063128,3.1181253333333334,9,66.66666666666666
Extreme Greed,MNT,-21.057177,-2.632147125,8,12.5
Extreme Greed,MOODENG,16083.882211,165.81321867010308,97,37.11340206185567
Extreme Greed,MORPHO,396.56499299999996,13.2188331,30,66.66666666666666
Extreme Greed,MOVE,11.3683,5.68415,2,100.0
Extreme Greed,MYRO,51.19653,3.9381946153846155,13,92.3076923076923
Extreme Greed,NEAR,12881.069498,68.88272458823529,187,90.9090909090909
Extreme Greed,NEIROETH,34.161578,34.161578,1,100.0
Extreme Greed,NTRN,316.13639,15.8068195,20,65.0
Extreme Greed,ONDO,6754.784711,22.29301884818482,303,83.82838283828383
Extreme Greed,OP,2408.498068,36.49239496969697,66,87.87878787878788
Extreme Greed,ORDI,35.897842,1.4359136799999999,25,36.0
Extreme Greed,PENDLE,1094.912296,10.045066935779817,109,61.46788990825688
Extreme Greed,PENGU,1341.682675,4.166716381987578,322,30.124223602484474
Extreme Greed,PEOPLE,360.646005,360.646005,1,100.0
Extreme Greed,PIXEL,311.2,19.45,16,93.75
Extreme Greed,PNUT,2512.6175749999998,31.4077196875,80,68.75
Extreme Greed,POLYX,618.133683,44.15240592857143,14,92.85714285714286
Extreme Greed,POPCAT,44.572378,3.183741285714286,14,28.57142857142857
Extreme Greed,PURR,18075.567600000002,31.490535888501746,574,76.13240418118467
Extreme Greed,PURR/USDC,77506.588413,52.369316495270276,1480,47.0945945945946
Extreme Greed,PYTH,111.878376,18.646396,6,50.0
Extreme Greed,RENDER,3966.776664,25.926644862745096,153,53.59477124183007
Extreme Greed,RNDR,3833.690372,75.1703994509804,51,92.15686274509804
Extreme Greed,RSR,5.303512,0.8839186666666666,6,50.0
Extreme Greed,RUNE,1042.127844,14.27572389041096,73,50.68493150684932
Extreme Greed,SAND,1128.957861,11.638740835051548,97,23.711340206185564
Extreme Greed,SCR,1612.97536,50.40548,32,65.625
Extreme Greed,SEI,0.00345,0.0008625,4,25.0
Extreme Greed,SOL,37715.928639,19.71559259749085,1913,25.614218504966026
Extreme Greed,SPX,65.39521,2.422044814814815,27,55.55555555555556
Extreme Greed,STRK,86.688835,3.0960298214285715,28,67.85714285714286
Extreme Greed,STX,1535.891106,21.03960419178082,73,69.86301369863014
Extreme Greed,SUI,23252.772656,52.9675914715262,439,49.202733485193626
Extreme Greed,SUPER,20.992058,20.992058,1,100.0
Extreme Greed,SUSHI,320.483655,4.056755126582279,79,30.37974683544304
Extreme Greed,TAO,2468.014121,26.25546937234043,94,78.72340425531915
Extreme Greed,TIA,2465.9334949999998,16.012555162337662,154,47.4025974025974
Extreme Greed,TNSR,1845.5877580000001,4.591014323383085,402,32.83582089552239
Extreme Greed,TON,-0.15074600000000027,-0.00655417391304349,23,17.391304347826086
Extreme Greed,TRUMP,-2589.7278620000006,-5.754950804444446,450,34.88888888888889
Extreme Greed,TRX,670.1615039999999,8.377018799999998,80,13.750000000000002
Extreme Greed,TURBO,7623.480459,155.58123385714288,49,55.10204081632652
Extreme Greed,UNI,-39.785359,-2.0939662631578946,19,15.789473684210526
Extreme Greed,USTC,13.354154999999999,0.29030771739130434,46,43.47826086956522
Extreme Greed,USUAL,6464.589204,27.508890229787234,235,61.702127659574465
Extreme Greed,VINE,4.9096079999999995,0.9819216,5,20.0
Extreme Greed,VIRTUAL,16012.935511,72.13034013963964,222,77.92792792792793
Extreme Greed,W,294.885312,0.904556171779141,326,34.04907975460122
Extreme Greed,WIF,11462.282016,72.089824,159,89.937106918239
Extreme Greed,WLD,16762.504226,26.607149565079368,630,42.22222222222222
Extreme Greed,XAI,1074.213807,134.276725875,8,75.0
Extreme Greed,XRP,-51.90063300000001,-0.09942650000000003,522,32.95019157088122
Extreme Greed,YGG,30.012384,6.0024768,5,60.0
Extreme Greed,ZEREBRO,9642.264996,55.41531606896552,174,87.93103448275862
Extreme Greed,ZETA,2472.6162209999998,15.749147904458598,157,97.45222929936305
Extreme Greed,ZK,98.011093,1.96022186,50,57.99999999999999
Extreme Greed,ZRO,359.03149,44.87893625,8,87.5
Extreme Greed,kBONK,36700.494102,50.27464945479451,730,69.58904109589041
Extreme Greed,kFLOKI,1556.721213,50.21681332258065,31,58.06451612903226
Extreme Greed,kPEPE,20930.683155,22.337975618996797,937,40.981856990394874
Extreme Greed,kSHIB,264.9663,8.83221,30,33.33333333333333
Fear,@1,0.0,0.0,1,0.0
Fear,@10,0.0,0.0,1,0.0
Fear,@107,-12514.843273999999,-2.2912565496155253,5462,41.43170999633834
Fear,@109,0.0,0.0,3,0.0
Fear,@11,0.0,0.0,1,0.0
Fear,@13,0.0,0.0,1,0.0
Fear,@138,31.42038,15.71019,2,100.0
Fear,@14,0.0,0.0,17,0.0
Fear,@142,461.1217320000001,1.8444869280000005,250,22.0
Fear,@15,0.0,0.0,2,0.0
Fear,@151,-44.712482,-1.4904160666666668,30,26.666666666666668
Fear,@152,0.599998,0.006818159090909091,88,100.0
Fear,@153,0.577077,0.020609892857142854,28,100.0
Fear,@16,0.0,0.0,1,0.0
Fear,@20,0.0,0.0,14,0.0
Fear,@23,0.0,0.0,9,0.0
Fear,@26,0.0,0.0,1,0.0
Fear,@28,0.0,0.0,1,0.0
Fear,@29,0.0,0.0,1,0.0
Fear,@3,0.0,0.0,11,0.0
Fear,@30,0.0,0.0,1,0.0
Fear,@35,0.0,0.0,1,0.0
Fear,@37,0.0,0.0,1,0.0
Fear,@38,0.0,0.0,2,0.0
Fear,@39,0.0,0.0,1,0.0
Fear,@4,1630.965841,6.795691004166667,240,29.583333333333332
Fear,@40,0.0,0.0,1,0.0
Fear,@41,0.0,0.0,2,0.0
Fear,@44,0.0,0.0,1,0.0
Fear,@45,0.0,0.0,1,0.0
Fear,@46,0.0,0.0,3,0.0
Fear,@47,0.0,0.0,1,0.0
Fear,@48,0.0,0.0,1,0.0
Fear,@49,0.0,0.0,1,0.0
Fear,@51,-288.283113,-3.793198855263158,76,0.0
Fear,@53,0.0,0.0,1,0.0
Fear,@59,0.0,0.0,14,0.0
Fear,@61,0.0,0.0,1,0.0
Fear,@78,0.0,0.0,3,0.0
Fear,@8,111.74482900000001,0.8465517348484849,132,3.787878787878788
Fear,@85,0.0,0.0,30,0.0
Fear,AAVE,3163.387833,21.9679710625,144,36.80555555555556
Fear,ADA,1700.115697,14.167630808333334,120,45.83333333333333
Fear,AI,37.269836,1.8634917999999998,20,75.0
Fear,AI16Z,1957.792621,50.199810794871794,39,41.02564102564102
Fear,AIXBT,10367.247059,76.79442265925925,135,57.03703703703704
Fear,ALT,1040.606145,18.256248157894735,57,71.9298245614035
Fear,ANIME,47.24989,5.249987777777778,9,44.44444444444444
Fear,APE,195.568863,3.555797509090909,55,32.72727272727273
Fear,APT,1496.438346,31.175798874999998,48,43.75
Fear,ARB,8768.017658,797.0925143636364,11,18.181818181818183
Fear,ARK,27.146758000000002,0.9695270714285715,28,50.0
Fear,AVAX,186.450938,7.45803752,25,36.0
Fear,BABY,98.7298,32.909933333333335,3,66.66666666666666
Fear,BERA,-27.646403999999986,-0.08131295294117644,340,15.88235294117647
Fear,BLUR,31.847859999999997,6.369572,5,40.0
Fear,BNB,-737.08169,-10.237245694444445,72,34.72222222222222
Fear,BTC,482649.644056,48.90067315663627,9870,38.551165146909824
Fear,CHILLGUY,27.087155,9.029051666666666,3,66.66666666666666
Fear,COMP,1334.414834,148.26831488888888,9,44.44444444444444
Fear,CRV,-50.098479,-0.40078783199999996,125,36.0
Fear,DOGE,7907.371107,658.94759225,12,50.0
Fear,DYDX,50.085345000000004,1.0434446875,48,12.5
Fear,EIGEN,13303.436002999999,295.63191117777774,45,95.55555555555556
Fear,ENA,160316.233716,830.6540607046632,193,47.66839378238342
Fear,ETH,675064.576785,236.86476378421054,2850,41.68421052631579
Fear,ETHFI,10801.336599,138.47867434615384,78,50.0
Fear,FARTCOIN,-10811.779569,-11.368853384858044,951,32.07150368033649
Fear,FET,17.0533,8.52665,2,50.0
Fear,FTT,1253.444307,26.669027808510638,47,40.42553191489361
Fear,GALA,18.788724,9.394362,2,50.0
Fear,GMT,119.500423,4.78001692,25,40.0
Fear,GRASS,28.953272,1.5238564210526315,19,36.84210526315789
Fear,GRIFFAIN,1910.409221,18.194373533333334,105,62.857142857142854
Fear,HYPE,840306.353176,30.06355240155987,27951,43.4331508711674
Fear,IO,0.0,0.0,3,0.0
Fear,IP,1774.5243839999998,5.344952963855421,332,49.39759036144578
Fear,JELLY,12382.990255,26.861150227765727,461,78.74186550976138
Fear,JTO,22.476,5.619,4,25.0
Fear,JUP,-2824.07741,-42.15040910447761,67,49.25373134328358
Fear,KAITO,-14900.55358,-97.38923908496731,153,0.6535947712418301
Fear,LAYER,13189.0,88.51677852348993,149,8.724832214765101
Fear,LDO,36.630072,2.4420048,15,40.0
Fear,LINK,3813.926135,57.78675962121213,66,40.909090909090914
Fear,LTC,3164.3138000000004,316.43138000000005,10,80.0
Fear,MAVIA,3204.974292,40.06217865,80,87.5
Fear,ME,13858.127604000001,76.98959780000001,180,71.66666666666667
Fear,MELANIA,196849.124287,99.16832457783376,1985,29.82367758186398
Fear,MEME,-115.671181,-8.262227214285714,14,14.285714285714285
Fear,MKR,1333.4571,53.338284,25,96.0
Fear,MOODENG,8.497446,4.248723,2,50.0
Fear,MOVE,2656.591555,31.254018294117646,85,94.11764705882352
Fear,OM,106.321217,4.2528486800000005,25,64.0
Fear,ONDO,6759.386169,12.850544047528517,526,40.3041825095057
Fear,OP,5562.348608,95.90256220689656,58,44.827586206896555
Fear,PAXG,-240.48984000000002,-0.46070850574712646,522,2.2988505747126435
Fear,PENDLE,4171.514997,12.718033527439026,328,55.1829268292683
Fear,PENGU,-2343.760791,-16.98377384782609,138,14.492753623188406
