month,classification,total_pnl,total_trades,average_pnl,win_rate
2023-05,Greed,0.0,3,0.0,0.0
2023-12,Extreme Greed,0.0,9,0.0,0.0
2023-12,Greed,2016.006985,332,6.072310195783133,36.74698795180723
2024-01,Extreme Greed,-990.4393640000001,91,-10.883949054945056,25.274725274725274
2024-01,Greed,-3057.2578059999996,1806,-1.6928337796234771,25.802879291251386
2024-01,Neutral,-9038.238175,303,-29.82916889438944,17.16171617161716
2024-02,Extreme Greed,23290.461713,598,38.947260389632106,78.42809364548495
2024-02,Greed,26572.211429,1998,13.29940511961962,34.63463463463464
2024-03,Extreme Greed,117262.576615,1523,76.9944692153644,81.02429415627051
2024-03,Greed,7720.153076,88,87.72901222727272,85.22727272727273
2024-04,Extreme Greed,20557.511097,476,43.18804852310924,54.20168067226891
2024-04,Greed,-12518.923484,717,-17.460144329149234,40.4463040446304
2024-05,Extreme Greed,8495.554839999999,488,17.408923852459015,34.42622950819672
2024-05,Greed,15277.867803,722,21.160481721606647,35.041551246537395
2024-05,Neutral,5557.621787,59,94.19697944067796,44.06779661016949
2024-06,Extreme Greed,9232.696109,745,12.392880683221478,39.19463087248322
2024-06,Fear,11019.679250000001,154,71.55635876623377,22.727272727272727
2024-06,Greed,77777.000953,1147,67.8090679625109,27.811682650392328
2024-06,Neutral,4954.608747,141,35.139069127659575,20.56737588652482
2024-07,Fear,18999.765012,225,84.44340005333333,46.666666666666664
2024-07,Greed,110958.150539,2175,51.015241627126436,36.0
2024-07,Neutral,8604.479708,126,68.2895214920635,34.12698412698413
2024-08,Extreme Fear,226.605831,116,1.9534985431034482,11.206896551724139
2024-08,Fear,-126306.593057,802,-157.48951752743142,20.32418952618454
2024-08,Greed,1013.605109,76,13.336909328947367,25.0
2024-08,Neutral,18249.151293,268,68.09384810820895,17.537313432835823
2024-09,Extreme Fear,-1104.856765,42,-26.306113452380952,0.0
2024-09,Fear,983.4885660000001,56,17.562295821428574,17.857142857142858
2024-09,Greed,2710.626288,175,15.489293074285714,2.857142857142857
2024-09,Neutral,45646.492125,237,192.6012325949367,14.345991561181433
2024-10,Extreme Greed,1223.193834,73,16.75607991780822,56.16438356164384
2024-10,Fear,8985.703259,56,160.45898676785714,37.5
2024-10,Greed,19437.59789,427,45.52130653395785,28.805620608899297
2024-10,Neutral,14145.432619,159,88.96498502515723,48.42767295597484
2024-11,Extreme Greed,127134.30504600001,6469,19.652852843716186,34.64213943422477
2024-11,Greed,6295.723632,69,91.24237147826088,50.72463768115942
2024-12,Extreme Greed,2014363.091473,19192,104.95847704632138,48.80158399333055
2024-12,Greed,990708.011609,10692,92.65881141124206,45.72577628133184
2025-01,Extreme Greed,394602.35930999997,10328,38.207044859604956,43.59024012393494
2025-01,Greed,383260.398556,8670,44.205351621222604,41.78777393310265
2025-01,Neutral,-10116.875552,819,-12.352717401709402,52.74725274725275
2025-02,Extreme Fear,252332.00436000002,3085,81.79319428200974,46.41815235008104
2025-02,Fear,655564.497998,12975,50.525202157842,32.971098265895954
2025-02,Greed,731725.34671,6338,115.4505122609656,39.82328810350268
2025-02,Neutral,757357.184454,21732,34.84986123937051,41.78630590833794
2025-03,Extreme Fear,375109.285164,10433,35.954115322917666,35.646506278155854
2025-03,Fear,1519373.287717,23501,64.65143133130506,49.35960171907578
2025-03,Neutral,258768.390389,6914,37.426726987127566,38.60283482788545
2025-04,Extreme Fear,112547.2099,7724,14.57110433713102,35.823407560849304
2025-04,Fear,1268535.612897,24068,52.706315975444575,40.747050024929365
2025-04,Greed,-209767.246338,14868,-14.108639113397901,34.57089050309389
2025-04,Neutral,144255.598858,5698,25.316882916461918,34.06458406458406
2025-05,Neutral,54536.829297000004,1230,44.338885607317074,43.08943089430895
